age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,location_type_City,location_type_Town,location_type_Village,industry_sector_Education,industry_sector_Finance,industry_sector_Healthcare,industry_sector_IT,industry_sector_Retail,productivity_label_encoded
0.8777631564488484,-0.7654593273257241,-0.20652765567941073,1.4226230361232688,0.15190548907071832,0.4576337917835529,0.5147145865552625,-0.3358375389060026,-0.5571546332805827,1.3768554932957215,0.9937694097483343,-1.1278599012143493,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,2
0.22971125452221036,0.4703463556386569,0.6447778543762746,-1.3940165404239608,-0.6724356451030892,0.5863146252022706,-0.47295654593996767,-1.4319593443359897,1.1687842113446492,-1.181355821774714,0.9937694097483343,-0.9214063774912534,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,1
-0.3257618042720508,1.2942168109482441,-0.45691162922520046,0.014303247849654026,-0.12407654355249301,0.004754346670569116,-0.055243614631974906,0.5487519882831099,-1.5927179400557219,1.1442908282893185,0.9937694097483343,1.3495823834627998,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
1.2480785289783558,-0.04457267892983517,1.8633131922991193,1.4226230361232688,0.8032067214887425,-0.8965688965909093,0.9464659263674786,1.4910321368106427,-1.4201240555931987,-0.48366182675550434,0.9937694097483343,0.11086124112422524,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,0
-1.4367079218605732,0.985265390207149,0.895161827922065,1.4226230361232688,1.4019848297119637,-1.5039667416963542,0.9652808854150042,0.6256728167343371,0.6510025579570796,0.9117261632829151,0.9937694097483343,0.042043399883193326,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
0.6000266270517178,-0.8684431342394225,0.36935548347590635,0.014303247849654026,1.2282816820351552,-0.9909265808928751,1.0883027064464272,1.721794622164324,1.3413780958071724,-1.181355821774714,0.9937694097483343,-0.6461350125271258,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
-1.2515502355958195,0.16139493489756165,0.6197394570216961,-0.6898566462871534,-1.08048063928615,1.021054127291315,-1.453882586267963,-1.3742687229975694,0.4784086734945564,0.2140321682637054,-1.0062696538961122,-0.6461350125271258,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,1
-1.0663925493310658,-1.2803783618942162,-1.4667936558598864,0.7184631419864614,-1.151048998751096,1.2439122404448515,-1.4716231846110763,-1.412729137223183,-1.2475301711306754,-0.25109716174910107,0.9937694097483343,1.2119467009807359,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,1
1.4332362152431095,1.6031682316893394,-0.5403729537404635,0.7184631419864614,0.450846647367258,-0.1879671070423702,0.03126001191385298,-0.4704489886956501,-1.2475301711306754,-1.6464851517875205,-1.0062696538961122,0.38613260608835287,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
-0.6960771768015583,-0.5594917134983273,0.36935548347590635,1.4226230361232688,-0.49784036795773523,-0.2886359264831918,0.3859772124530798,0.529521781170303,-0.21196686435553636,-0.01853249674269784,0.9937694097483343,1.5560359071858954,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
-1.4367079218605732,0.05841112798386325,-0.6238342782557272,0.014303247849654026,0.8734914815148892,-0.8476135969793497,1.5842588262359676,1.0487373732160865,1.5139719802696956,-0.25109716174910107,-1.0062696538961122,-0.9902242187322854,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
1.2480785289783558,-0.04457267892983517,-0.4068348345160421,0.014303247849654026,1.1520950548203932,-0.7512606404006074,1.2238493355927373,1.0679675803288933,-0.5571546332805827,0.44659683327010863,0.9937694097483343,-0.9902242187322854,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,0
0.9703419995812252,1.500184424775641,1.3041223180468553,0.7184631419864614,1.2447187038224488,-0.7180210930645533,1.0078179349944587,0.991046751877666,-1.4201240555931987,0.9117261632829151,0.9937694097483343,0.38613260608835287,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
-0.7886560199339352,-0.7654593273257241,-1.5669472452782023,0.7184631419864614,0.9467101520823992,-1.322784580329341,1.6003676939592402,1.183348823005734,1.6865658647322188,-0.7162264917619076,-1.0062696538961122,-1.6784026311426046,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,0
0.41486894078696407,0.4703463556386569,0.6280855894732222,-1.3940165404239608,-1.0035925720076664,1.4095087885270867,-1.0341434141251193,-1.5665707941256373,0.8235964424196027,1.6094201583021248,-1.0062696538961122,1.3495823834627998,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,1
-0.6034983336691815,0.3673625487249585,-0.12306633116414699,0.7184631419864614,0.11825848969624675,0.37437823991862773,0.06358937305539643,-0.4704489886956501,0.9961903268821259,1.1442908282893185,0.9937694097483343,-0.5773171712860939,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,2
-0.23318296113967396,1.0882491971208474,-1.333255536635465,0.014303247849654026,-0.42786108379421145,0.24216202541779974,0.5322554379524683,-0.5281396100340705,-1.0749362866681522,-1.6464851517875205,-1.0062696538961122,0.042043399883193326,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,2
0.04455356825745663,0.05841112798386325,-2.084407457272835,0.014303247849654026,1.4731384687062066,-1.2364308111550537,0.9318820829658364,1.3371904799081884,0.4784086734945564,1.6094201583021248,0.9937694097483343,0.042043399883193326,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,0
-1.52928676499295,0.985265390207149,-0.5487190861919896,-1.3940165404239608,-1.5207995615492487,1.2185179072139298,-1.3846622856492707,-1.7204124510280916,1.6865658647322188,-0.9487911567683108,-1.0062696538961122,-0.5773171712860939,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
-0.4183406474044277,1.0882491971208474,1.7464673379777502,-1.3940165404239608,-0.9708415000601631,1.1941151720124807,-1.5672744485977805,-0.7396718882749452,1.5139719802696956,-0.7162264917619076,0.9937694097483343,0.45495044732938483,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,1
-1.52928676499295,0.16139493489756165,-1.4250629936022547,-1.3940165404239608,-0.1800407239338186,0.08200212266698906,0.021856440820993923,-0.297377124680389,0.4784086734945564,-1.4139204867811173,-1.0062696538961122,-0.16441012383990242,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,2
0.6000266270517178,0.6763139694660537,0.4528168079911701,-1.3940165404239608,-0.7267661114868478,1.7036566407907279,-0.975507754755617,-1.316578101659149,0.3058147890320332,-1.4139204867811173,-1.0062696538961122,-0.37086364756299817,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
-1.52928676499295,1.1912330040345458,0.002125655608747513,0.7184631419864614,-0.8140494835997621,1.7755788254640255,-0.6537122680785037,-1.7011822439152848,0.8235964424196027,-0.01853249674269784,-1.0062696538961122,0.042043399883193326,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,1
-1.52928676499295,-0.04457267892983517,1.0203538146949602,-0.6898566462871534,1.2455081004188207,-1.2271912335902264,1.0511374102078694,1.4910321368106427,0.13322090456951002,1.1442908282893185,0.9937694097483343,-1.6095847899015727,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
1.6183939015078634,1.0882491971208474,-0.05629727155193629,-0.6898566462871534,0.22489392475564346,-0.34155433343649655,0.5682231579034132,-0.2781469175675822,-1.0749362866681522,-0.7162264917619076,-1.0062696538961122,-0.30204580632196626,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,2
0.8777631564488484,0.05841112798386325,0.7365853113430652,0.014303247849654026,0.09145480315578268,-0.04592778556154604,0.5268585264127508,0.3372197100422351,-1.4201240555931987,-0.01853249674269784,0.9937694097483343,1.6936715896679593,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,2
0.04455356825745663,0.3673625487249585,0.21912509934843266,1.4226230361232688,-1.423746019985414,0.6022980188252739,-1.2048738959793037,-1.3934989301103762,0.3058147890320332,-0.7162264917619076,0.9937694097483343,-0.7149528537681578,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,1
0.3222900976545872,-0.6624755204120256,-0.23991218548551532,0.014303247849654026,0.06818590296198544,-0.522181257542062,0.15167048314646656,0.4718311598318827,1.6865658647322188,1.6094201583021248,0.9937694097483343,1.2119467009807359,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,2
1.3406573721107327,-0.04457267892983517,1.2623916557892232,-0.6898566462871534,-1.2432633672617943,0.7282282485988129,-0.5662160219870298,-0.8165927167261724,-0.7297485177431059,-1.181355821774714,0.9937694097483343,-1.403131266178477,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,1
0.04455356825745663,-1.2803783618942162,-0.5654113510950427,0.014303247849654026,-0.5143645770129092,0.15602129019845223,0.052142257955843534,0.26029888159100795,-0.039372979893013166,-0.01853249674269784,-1.0062696538961122,-0.026774441357838588,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,2
-0.9738137061986889,-0.250540292757232,-0.7406801325770955,0.014303247849654026,0.7728279330689809,-0.9755773191213196,0.696816112513256,0.6256728167343371,1.3413780958071724,1.1442908282893185,0.9937694097483343,0.24849692360628906,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
0.22971125452221036,1.1912330040345458,0.6698162517308545,0.7184631419864614,-1.150033728389558,0.674725850852222,-0.7719839994291172,-1.48964996567441,0.13322090456951002,-0.7162264917619076,-1.0062696538961122,1.4872180659448635,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
-1.0663925493310658,1.500184424775641,-1.1079099604442537,0.7184631419864614,-0.9254331794725548,1.6296736439691615,-1.426968056787625,-1.6627218296896713,1.1687842113446492,0.44659683327010863,-1.0062696538961122,1.143128859739704,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
1.6183939015078634,0.05841112798386325,1.3291607154014338,-0.6898566462871534,0.6349596260011524,-0.5643393298721224,-0.011108901688482805,0.4141405384934623,0.6510025579570796,1.3768554932957215,0.9937694097483343,0.38613260608835287,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,2
-1.1589713924634426,1.3972006178619427,0.01881792051180056,0.014303247849654026,0.3818995236279063,0.3603420499946641,-0.053557324223920816,-0.5281396100340705,1.3413780958071724,1.6094201583021248,0.9937694097483343,-0.6461350125271258,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
-0.6960771768015583,-1.3833621688079145,-0.7657185299316748,-0.6898566462871534,0.8465714773459584,-1.0209016449612092,0.7945338861344556,1.2218092372313476,-0.7297485177431059,0.6791614982765118,-1.0062696538961122,-1.5407669486605406,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
0.1371324113898335,-1.1773945549805178,0.2024328344453796,-1.3940165404239608,-1.1377470636455351,1.6604407831982264,-1.7767045999795568,-1.4319593443359897,-1.2475301711306754,0.44659683327010863,0.9937694097483343,-1.6784026311426046,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
0.22971125452221036,0.4703463556386569,-1.241448079668675,-1.3940165404239608,-0.029933146822958508,-0.13459154103731477,-0.34285600709816183,0.3756801242678487,1.6865658647322188,0.6791614982765118,-1.0062696538961122,-0.7149528537681578,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,2
-0.7886560199339352,-0.8684431342394225,-0.05629727155193629,-1.3940165404239608,1.1634291963553636,-1.076847619177501,0.6582731076123112,1.62564358660029,1.6865658647322188,0.44659683327010863,0.9937694097483343,1.4184002247038316,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
-1.2515502355958195,1.0882491971208474,-0.6739110729648848,-0.6898566462871534,0.05010062171696438,-0.6528496066252023,0.192104134978746,-0.3166073317931958,0.13322090456951002,-0.48366182675550434,-1.0062696538961122,0.042043399883193326,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,2
-1.2515502355958195,1.2942168109482441,0.5279320000549069,1.4226230361232688,1.3666865056667454,-0.8426692475957167,1.528812750920517,1.0487373732160865,0.9961903268821259,0.9117261632829151,-1.0062696538961122,-0.9214063774912534,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
-1.7144444512577037,1.6031682316893394,-0.3817964371614636,0.7184631419864614,-0.6633570415269185,0.5834147245730963,-0.6382272463290604,-1.2396572732079219,-0.5571546332805827,1.6094201583021248,-1.0062696538961122,-1.403131266178477,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,1
0.04455356825745663,0.2643787418112601,0.5112397351518546,0.014303247849654026,-0.6965637841543938,0.6885487823609852,-1.9230360043970725,-1.1435062376438878,1.5139719802696956,0.44659683327010863,0.9937694097483343,1.3495823834627998,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,1
0.6926054701840947,-0.04457267892983517,0.08558698012401125,1.4226230361232688,-0.9719601969863562,1.6498364766450733,-1.3038426998922852,-1.316578101659149,-1.4201240555931987,0.6791614982765118,0.9937694097483343,-1.1278599012143493,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,1
-0.04802527487492023,-1.486345975721613,-0.8241414570923585,0.014303247849654026,-1.7780918457871508,0.9609510871722244,-0.9571488826433788,-0.8358229238389792,-0.039372979893013166,0.6791614982765118,-1.0062696538961122,-0.8525885362502216,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,1
-0.6960771768015583,-0.4565079065846288,1.8048902651384349,1.4226230361232688,-0.21391116578295089,-0.294728652069423,-0.2927773222640553,0.06799681046294005,-0.21196686435553636,-0.7162264917619076,0.9937694097483343,-1.4719491074195088,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,2
-0.6960771768015583,1.500184424775641,0.17739443709080116,1.4226230361232688,0.5563595433225647,-0.24482477075331463,0.24038795189407533,0.45260095271907586,0.8235964424196027,-1.4139204867811173,-1.0062696538961122,0.11086124112422524,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
0.7851843133164715,1.706152038603038,-0.9409873114137276,-1.3940165404239608,-0.8018673939913805,0.950629983271211,-1.0581579781674242,-0.95120416651582,-1.0749362866681522,0.9117261632829151,-1.0062696538961122,-0.5773171712860939,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,1
0.6000266270517178,1.6031682316893394,-0.21487378813093688,-1.3940165404239608,-1.252119698751079,1.3307028535202738,-1.9059076345810004,-1.1819666518695013,-1.0749362866681522,0.6791614982765118,0.9937694097483343,0.7302218122935125,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,1
-0.04802527487492023,-0.6624755204120256,-0.39014256961298976,0.7184631419864614,0.41084674660461823,0.2541916761376185,0.3699560143424887,-0.3358375389060026,1.5139719802696956,-0.48366182675550434,0.9937694097483343,-0.0955922825988705,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,2.0816659994661326,-0.5146087196961899,-0.5073138939881292,2
0.22971125452221036,-1.0744107480668192,-0.3817964371614636,0.014303247849654026,1.465521785087211,-0.9670984819657228,1.6464850773481339,1.3948811012466087,-0.21196686435553636,1.3768554932957215,-1.0062696538961122,1.00549317725764,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,0
1.7109727446402403,-1.486345975721613,0.8200466358583282,-0.6898566462871534,0.9194711564442766,-0.8174445768491705,0.8846535349631972,1.3564206870209952,1.1687842113446492,0.2140321682637054,-1.0062696538961122,-0.4396814888040301,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,0
1.155499685845979,1.3972006178619427,-0.7323340001255694,1.4226230361232688,-1.716885462878065,1.457232100880709,-1.020507919054936,-1.5281103799000237,-1.2475301711306754,-0.9487911567683108,0.9937694097483343,1.4872180659448635,-0.7668698259970944,-0.6889516513371489,1.4995769284925018,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
1.3406573721107327,0.7792977763797522,-1.4083707286992018,-1.3940165404239608,1.0261296919217509,-1.3177638740223774,1.1863380784571942,0.9525863376520525,-0.5571546332805827,-1.6464851517875205,-1.0062696538961122,-0.7837706950091896,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,0
-0.3257618042720508,-0.5594917134983273,0.4695090728942224,-0.6898566462871534,0.1462362130811048,-0.06260471294106262,0.16003204515550934,0.1449176389141672,-1.4201240555931987,-0.9487911567683108,0.9937694097483343,-1.6095847899015727,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
0.507447783919341,0.5733301625523554,-0.2816428477431476,-1.3940165404239608,-0.7387317009557292,1.7348874123960925,-0.5621410692319236,-1.6242614154640576,0.3058147890320332,-0.9487911567683108,0.9937694097483343,1.6248537484269274,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,1.9432239713900905,-0.5073138939881292,1
-1.7144444512577037,0.3673625487249585,-0.5737574835465689,-1.3940165404239608,-1.0972343219994334,1.1762379571886366,-0.5588795011113981,-0.7204416811621384,0.4784086734945564,0.2140321682637054,0.9937694097483343,1.2119467009807359,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,2.103266225079299,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,1
-1.1589713924634426,-0.04457267892983517,-0.3150273775492529,-1.3940165404239608,-1.0017156993305936,0.6815825912795056,-1.2637403969003007,-0.7396718882749452,1.5139719802696956,-1.4139204867811173,-1.0062696538961122,-0.4396814888040301,-0.7668698259970944,1.4514806634967115,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,1
-0.881234863066312,1.2942168109482441,1.17893033127396,0.7184631419864614,0.6051057037699158,0.499068050870991,0.4394353438870675,-0.12430526066512787,0.6510025579570796,1.1442908282893185,-1.0062696538961122,-0.23322796508093432,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,-0.5218867742805772,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,1.9711661987783036,2
1.062920842713602,-0.7654593273257241,-1.0828715630896752,0.7184631419864614,-0.18796768351603696,0.2146421667206407,-0.3246132169457909,-0.23968650334196862,-1.2475301711306754,-0.9487911567683108,-1.0062696538961122,1.6936715896679593,1.3040022779613039,-0.6889516513371489,-0.6668547514966655,1.9161244340374475,-0.4754509857458951,-0.48038446141526137,-0.5146087196961899,-0.5073138939881292,2
